epoch,train_loss,valid_loss,learning_rate,time_taken
1,58.19766342553331,43.04715069808529,0.001,420.17315699999745
2,47.08715758146155,38.20013830486664,0.001,424.16810800000167
3,39.391497559177964,31.19670050561765,0.001,424.7008237000009
4,33.57956650456274,27.570720414657377,0.001,424.15280639999764
5,31.77697888428016,27.385060952881634,0.001,423.55478389999917
6,29.230655622179224,24.977473732441833,0.001,422.78333550000025
7,27.804723568531273,25.123710927990196,0.001,423.3042005000025
8,27.24175517488334,21.259991862006107,0.001,422.5482482999978
9,26.682645440390267,21.791576889948658,0.001,423.09461600000213
10,25.374290823828222,25.917669775122302,0.001,423.9881494000001
11,25.076646951006918,20.17396357874412,0.001,426.4798840000003
12,25.032874074672094,23.429648174404424,0.001,426.35419600000023
13,24.226434976151147,19.943542337687003,0.001,426.70711010000014
14,24.02546029518072,24.58614454902498,0.001,426.67379359999904
15,23.486593482064276,18.897153280212382,0.001,426.7244199000015
16,23.249933023429666,20.53477186671758,0.001,426.7342873000016
17,23.044582836456218,20.25484235609992,0.001,426.61173699999927
18,22.441492541361665,18.499838359948605,0.001,426.12180909999734
19,22.672168501713664,18.277226113666924,0.001,425.8460649999979
20,22.50794575173976,18.788097574885956,0.001,425.9189606999971
21,21.563649936031197,17.714894157934324,0.001,426.3017284999987
22,21.640299716671212,17.692458210691893,0.001,426.7865500000007
23,21.660370692646822,17.615225662198444,0.001,426.6921810999993
24,21.17818444859029,21.251812188975556,0.001,426.751750899999
25,21.374590948981755,17.250480464959548,0.001,426.7296317
26,20.86211456744492,16.800352116089083,0.001,426.271120100002
27,21.319421116434057,19.370244641593622,0.001,426.2718954000011
28,20.770851411701116,17.19956039271112,0.001,426.40950079999675
29,20.68031939277854,17.26568486730931,0.001,426.1251846000014
30,20.433393380219076,16.79813578640674,0.001,426.3950544000036
31,20.594514942414534,17.45578185330003,0.001,426.8860620999985
32,20.266528822932635,16.72695081954622,0.001,426.9913043999986
33,20.442178445563766,16.88531308187603,0.001,427.04735410000285
34,19.59433156468389,16.55134117030828,0.001,426.96658779999416
35,19.985746382548502,16.053269108136494,0.001,426.87243230000604
36,19.469748416838865,20.806943386624763,0.001,426.689400700001
37,19.774485300225148,16.87243800176739,0.001,426.7587522000031
38,19.106980080754646,17.43658863151141,0.001,427.68060120000155
39,18.82025625356462,20.642325480105512,0.001,426.5715310000014
40,18.654976462228245,15.27636070170645,0.001,426.9717316000024
41,19.274246696626303,16.546466648241893,0.00098,426.8599916999956
42,17.833081838005103,17.262421930071998,0.0009603999999999999,426.6495033999963
43,18.163156924755754,15.722276526655854,0.0009411919999999999,426.24168949999876
44,18.74376576684289,16.253311149144576,0.0009223681599999998,426.8884332000016
45,18.139343116315167,16.30161105104759,0.0009039207967999998,426.53859889999876
46,17.97707797478677,16.201349030443502,0.0008858423808639998,426.8212346
47,17.851202208972726,17.29567122897186,0.0008681255332467198,426.3213782000021
48,17.579330158976898,16.700655569969598,0.0008507630225817853,426.39364059999934
49,17.03927741836549,16.15991503707433,0.0008337477621301496,426.9939052000045
50,17.229002584340208,15.769817620684199,0.0008170728068875465,426.14483000000473
51,17.074427646853156,15.484628006900097,0.0008007313507497956,426.39822149999964
52,16.6285602404188,14.863416041358043,0.0007847167237347997,426.15488209999603
53,16.54568685602045,15.144409564255321,0.0007690223892601037,426.5721554999982
54,16.206540889081886,15.12545858769767,0.0007536419414749016,427.51827099999355
55,16.231176885814556,13.98466599728428,0.0007385691026454036,426.69117380000534
56,16.06728887005955,14.905390871109935,0.0007237977205924955,426.4865991999977
57,16.146885318595906,14.513216484401186,0.0007093217661806456,426.7678570999997
58,15.81254681324266,15.073677724027364,0.0006951353308570327,427.0078018999993
59,16.285280641826823,14.504420099285364,0.000681232624239892,426.4502758000017
60,15.417770185929522,14.051560396191764,0.0006676079717550942,426.620391000004
61,15.457477392497998,14.482805357646134,0.0006542558123199924,428.0868064999959
62,15.382688690725598,13.68606716024,0.0006411706960735925,426.93337829999655
63,15.052064435209259,13.976702513667822,0.0006283472821521206,427.04757729999983
64,15.125528733085922,14.147073995932347,0.0006157803365090782,426.2770305000013
65,14.888108715631482,13.8294370719942,0.0006034647297788967,426.77140730000247
66,14.871182178722167,13.389003136400449,0.0005913954351833187,427.5753115999978
67,14.67237114653749,13.059419736687072,0.0005795675264796523,426.88855980000517
68,14.63270104671073,14.626457046317515,0.0005679761759500593,426.7183612000008
69,14.36719800019524,13.670645628271803,0.0005566166524310581,426.70825129999866
70,14.268865610727675,13.633858217357915,0.0005454843193824369,426.21349629999895
71,14.553149577144524,13.623484629527324,0.0005345746329947881,427.1247061000031
72,14.080343978420874,14.370247689680864,0.0005238831403348923,426.4293392999971
73,14.71958761198613,14.189495765556723,0.0005134054775281945,426.4073916999987
74,14.271554692316863,14.33573441586252,0.0005031373679776305,426.3460083999962
75,14.055404076239965,15.477994582073837,0.0004930746206180779,427.2629947999958
76,13.761593486888213,13.425838023929273,0.00048321312820571636,426.8353543999983
77,13.46104556971543,13.249973271526185,0.00047354886564160203,427.11124169999675
78,13.679317811301054,13.574824695364903,0.00046407788832877,427.0300258999996
79,13.786862678401912,14.226790226785477,0.0004547963305621946,426.7427996000042
80,13.4057461848487,12.847006550279714,0.0004457004039509507,426.10377439999866
