epoch,train_loss,valid_loss,learning_rate,time_taken
89,8.276678780379134,10.15311940542251,0.00037160171437460894,227.05156421661377
90,8.093227484072802,10.780984519308458,0.00036416968008711674,227.69584131240845
91,7.90033791755817,9.729870879529837,0.0003568862864853744,227.93619775772095
92,8.102123040058899,9.826311306434896,0.0003497485607556669,231.417884349823
93,7.921868844277118,9.388454969421096,0.00034275358954055353,232.58606696128845
94,8.009550120461478,10.42223834643984,0.00033589851774974244,227.3856716156006
95,8.309900242179914,10.037641883380878,0.0003291805473947476,226.70449304580688
96,7.6172392308421,9.43507803542197,0.0003225969364468526,227.37869000434875
97,7.93316918993418,9.915043618246044,0.00031614499771791553,228.21445488929749
98,7.79039077300889,11.095366727978393,0.0003098220977635572,230.6090486049652
99,7.863217120485362,9.980369313114695,0.00030362565580828606,228.1057324409485
100,7.711941684696872,10.27094119920859,0.0002975531426921203,227.23108506202698
101,7.64230991536085,9.66350443673742,0.0002916020798382779,228.2483630180359
102,7.340318892634487,9.679408288222525,0.0002857700382415123,225.62737560272217
103,7.579563397430546,10.873646395155667,0.0002800546374766821,227.0904619693756
104,7.159488978971476,10.07379672933587,0.00027445354472714845,228.06285977363586
105,7.558197708707706,10.40280379508643,0.0002689644738326055,228.5764865875244
106,7.540992075622998,9.968340813111297,0.00026358518435595335,234.3201367855072
107,7.432079913376407,9.74889757213571,0.00025831348066883425,228.81484842300415
108,7.310318523712906,9.955839992505018,0.00025314721105545757,229.45677089691162
109,7.436824096115707,9.730916869613623,0.00024808426683434843,229.5708634853363
110,7.287060762690423,10.943828159851344,0.00024312258149766146,226.1953935623169
