epoch,train_loss,valid_loss,learning_rate,time_taken
1,59.01933795852014,44.738421354593186,0.001,250.514794588089
2,46.13856084136481,43.625791835143424,0.001,246.2302565574646
3,40.588493342830844,39.99624057361363,0.001,229.0751519203186
4,35.67982237766853,32.17362478335342,0.001,217.69758915901184
5,32.273821525937635,30.79057408448292,0.001,215.44960403442383
6,29.95327338713712,26.76695266272455,0.001,214.1959581375122
7,28.79803784709941,24.977101883813404,0.001,214.17601084709167
8,27.57548318810705,28.671177382960984,0.001,213.97255611419678
9,26.80877136096432,22.14371970349363,0.001,213.55766534805298
10,25.557578055519322,25.38708662024528,0.001,213.4998209476471
11,24.843220960288615,21.796013945955867,0.001,256.1153447628021
12,23.98448429864102,23.65661955521246,0.001,266.5416467189789
13,22.442349764229068,20.664214750041875,0.001,265.22709465026855
14,22.34542774775323,18.416413819308772,0.001,265.4517617225647
15,21.107967604250454,17.30102155989061,0.001,268.43599915504456
16,20.914253449733874,19.21168877084159,0.001,266.81681299209595
17,20.82053084786232,16.755156301596774,0.001,265.9758698940277
18,20.53532961026676,17.80575438411781,0.001,266.0187523365021
19,20.70410674576647,21.912774402999023,0.001,261.3512501716614
20,19.050174442080092,17.42971654002442,0.001,265.7816345691681
21,19.02202907615382,17.91336689241264,0.001,249.64512133598328
22,18.45098358483358,16.92584250727042,0.001,250.28341364860535
23,18.604258507971398,17.072310630516085,0.001,248.62008142471313
24,18.65059084731597,16.9743240623998,0.001,248.24589157104492
25,17.318222783137383,18.056904027547535,0.001,248.15841484069824
26,17.634579495905076,16.58706947452819,0.001,248.29018998146057
27,17.28168104754766,14.916936887486633,0.001,248.30370903015137
28,17.79481972369725,15.864219758008094,0.001,276.2590982913971
29,16.98315860952437,14.936377500204761,0.001,256.70170879364014
30,15.685544677289826,17.94389497137925,0.001,238.98303294181824
31,16.646188117188036,19.703262863672368,0.001,232.5817391872406
32,16.487885034330485,17.127718152219405,0.001,235.28648948669434
33,15.874466162567924,15.621935433069153,0.001,225.06736183166504
34,16.275507980849394,14.24714925470908,0.001,240.64075207710266
35,15.958660884286683,13.82197932838859,0.001,271.72809743881226
36,15.444785773353384,14.058320456689783,0.001,286.1247570514679
37,15.639107201630656,15.105906552397082,0.001,267.60450053215027
38,15.005552592211883,15.077768433788966,0.001,249.98720526695251
39,15.57795724531775,14.897027176324562,0.001,235.49996304512024
40,15.093944034500849,13.71221648310332,0.001,225.93905115127563
41,14.389620254931687,12.88507416697361,0.00098,213.542706489563
42,13.902219643330639,15.8141834559462,0.0009603999999999999,213.7232222557068
43,14.248449926259367,14.572600304144915,0.0009411919999999999,213.58559131622314
44,13.63996513168087,14.245028723114808,0.0009223681599999998,213.50879669189453
45,13.679273359295042,13.77471505178999,0.0009039207967999998,213.28738927841187
46,13.553702858480163,14.323792438336017,0.0008858423808639998,213.3452353477478
47,12.839654721058482,13.07498294141795,0.0008681255332467198,214.16304659843445
48,12.796938189329367,13.11263818551072,0.0008507630225817853,213.7591269016266
49,12.719142365480913,14.443355154830778,0.0008337477621301496,214.5290665626526
50,11.966818220509097,12.590070804672925,0.0008170728068875465,213.38811826705933
51,12.338051509350056,11.486184319339259,0.0008007313507497956,213.48386359214783
52,11.874901354321246,12.268399881741926,0.0007847167237347997,213.37341213226318
53,12.558869026175532,12.208158785184937,0.0007690223892601037,215.10851764678955
54,12.254774167690064,11.559569863861451,0.0007536419414749016,213.7252173423767
55,11.596159550200772,13.169362372347058,0.0007385691026454036,214.33957362174988
56,11.793615769791101,12.829931682936278,0.0007237977205924955,214.37846994400024
57,11.572480564326053,13.24458721878149,0.0007093217661806456,215.20126914978027
58,11.157704485689752,11.953065077886988,0.0006951353308570327,216.0300509929657
59,11.070263891885027,11.091476541329927,0.000681232624239892,214.38844323158264
60,10.917278720354279,11.362427826018612,0.0006676079717550942,214.60187196731567
61,10.725268375822042,11.94524072020444,0.0006542558123199924,213.66537761688232
62,10.667116018534852,12.475318757090466,0.0006411706960735925,213.55666828155518
63,11.110060041219029,12.703264787191767,0.0006283472821521206,232.09307837486267
64,10.420507142123784,11.823755435946277,0.0006157803365090782,214.86716389656067
65,10.082040574711113,11.997855985211418,0.0006034647297788967,215.458580493927
66,10.314890080292749,12.868480394506669,0.0005913954351833187,215.04668283462524
67,10.29732616403417,11.523434163309267,0.0005795675264796523,216.0051188468933
68,10.201966774607728,11.39349020850498,0.0005679761759500593,215.03172254562378
69,10.228711475296313,11.017258941793122,0.0005566166524310581,225.25391626358032
70,9.657323280653802,10.890192586911901,0.0005454843193824369,225.20450639724731
71,10.032786380866346,12.849182988095176,0.0005345746329947881,225.10892033576965
72,9.954608635289377,11.040644722669114,0.0005238831403348923,234.2875051498413
73,9.446912107695498,10.60012639203681,0.0005134054775281945,232.01129603385925
74,9.298704269733767,10.729178141785845,0.0005031373679776305,226.35143876075745
75,9.299268094963201,10.88888704776764,0.0004930746206180779,221.9871141910553
76,9.204141398508662,10.441343264929916,0.00048321312820571636,221.67395186424255
77,9.059848443878275,10.30707699895707,0.00047354886564160203,223.39235544204712
78,9.237064500746774,10.605364404752383,0.00046407788832877,240.0508086681366
79,9.204442586620388,10.210738344577395,0.0004547963305621946,239.97798347473145
80,8.808934384882116,12.04135176739885,0.0004457004039509507,229.07016444206238
81,8.79817221443477,10.237214487162941,0.0004367863958719317,225.70317220687866
82,8.843047618045413,9.863156497077558,0.00042805066795449306,223.8561143875122
83,8.942214631296757,10.674655965024046,0.0004194896545954032,225.52764201164246
84,9.044701277859042,10.317385367481164,0.0004110998615034951,229.32448506355286
85,8.881434235287632,9.98634383683782,0.00040287786427342523,227.48540544509888
86,8.827458695507497,10.107412434746866,0.00039482030698795675,229.51896405220032
87,9.002107612730237,9.844594180450311,0.0003869239008481976,227.50634837150574
88,8.54920487909047,11.060746200349298,0.0003791854228312336,230.44149565696716
