epoch,train_loss,valid_loss,learning_rate,time_taken
1,58.924979638039574,46.207709932194014,0.001,1193.8855945999967
2,39.293800307828946,32.284584771678084,0.001,972.7230866000027
3,34.771194262555504,28.282228182495206,0.001,978.1571712000004
4,31.61261459228394,25.361986518905614,0.001,1198.3391816000003
5,29.780758679349404,27.906263265027114,0.001,1070.5984607999999
6,28.837235212826293,23.809208623594127,0.001,1027.280594799995
7,27.34833871267611,22.31049089651035,0.001,1060.9573990999997
8,26.44255332555944,20.803869839735125,0.001,1110.7209150000053
9,25.30190058821544,21.32265040035056,0.001,1201.4047752999977
10,24.76163378749157,20.32680994203984,0.001,1122.0541677999936
11,24.251776544011197,20.070686522551416,0.001,1079.0032615999953
12,23.48695587308689,22.24428795691955,0.001,1047.4278323000035
13,23.478802606717768,20.204305138296082,0.001,1063.5871360999954
14,22.96601464292285,20.601607485654803,0.001,1061.9775831000006
15,22.197709388983338,17.65075718757807,0.001,1007.8304258999997
16,21.81087604968439,19.775406725122828,0.001,969.2642454000015
17,21.561631365969482,18.041688375048626,0.001,975.7881817000016
18,21.221217030878947,18.969386231918232,0.001,1080.0622231000016
19,20.932726707457228,20.323981434249106,0.001,1041.774047699997
20,20.106076062107864,16.748473846705096,0.001,999.3016325999997
21,19.63579291563272,21.576815967670584,0.001,971.7547334000046
22,19.961887040521304,17.413663082787767,0.001,1053.776047600004
23,19.712474875697964,15.252223666737102,0.001,1066.9309423999948
24,19.19672242154922,17.135250577227406,0.001,1065.159084400002
25,18.563040995576472,16.673287310514773,0.001,1127.5285109000033
26,18.841026537353358,15.973244025606933,0.001,1238.1443598999977
27,18.623928042659664,19.911830264373403,0.001,1190.727397499999
28,18.60869267786659,15.39049891922568,0.001,1156.3389143000022
29,17.809438304648413,16.29774476043178,0.001,1066.3842710000026
30,18.191090155257537,19.36704819316663,0.001,1090.7271609000018
31,17.942474578441058,14.493647041546227,0.001,1102.9796154000069
32,17.77897427057005,15.551466959022695,0.001,1127.3279077999905
33,17.107001170408925,16.467139387636003,0.001,1207.8707162999926
34,17.122641438459652,17.33245350070907,0.001,1366.6007244999928
35,17.236412609039167,14.158120022329868,0.001,1184.88795389999
36,16.688129228487707,15.75326450607492,0.001,1171.6295978999988
37,17.343230245990387,14.237130839235022,0.001,1041.7607342999981
38,16.976703547417724,14.915346353078986,0.001,1103.5556438000058
39,16.32733276778312,15.339227377070513,0.001,1089.606839199987
40,16.325442689574317,16.368467217122895,0.001,1101.1815685000038
41,16.404780117184814,14.741928208903337,0.00098,1202.7799698000017
42,16.04450104947333,13.49526259839359,0.0009603999999999999,1309.6014914999978
43,15.854552783456224,16.180239805641417,0.0009411919999999999,1467.8030629999994
44,15.460212170417845,14.357200471113195,0.0009223681599999998,1404.892063899999
45,15.197823846384006,14.592587325864837,0.0009039207967999998,1016.0251712000027
