,newFilename,PAR,PARDIFF,count,mean,std,min,25%,50%,75%,max
5807,6/26/15 18:00,55.11,15.580266666866663,15.0,70.69026666686666,30.908817072784778,4.047333333,55.278333335,66.505,94.32499999999999,122.23166670000002
5808,6/26/15 18:30,5.499333332999999,1.9680000008000018,15.0,7.467333333800001,3.5820131041412933,0.393666667,5.516166666499999,7.008666667000001,10.368333334999999,14.52583333
5809,6/26/15 19:00,0.408,0.002999999933333275,15.0,0.41099999993333325,0.008446611036386133,0.389,0.40791666649999997,0.41033333299999997,0.41500000000000004,0.4235
5810,6/26/15 19:30,0.40566666700000004,0.0035666664000000847,15.0,0.4092333334000001,0.00571957087953561,0.392166667,0.407416667,0.41033333299999997,0.41258333299999994,0.41666666700000005
5811,6/26/15 20:00,0.40233333299999996,0.005944444666666604,15.0,0.40827777766666656,0.007203577956703676,0.38933333299999995,0.40566666649999994,0.4095,0.41275,0.41916666700000005
5812,6/26/15 20:30,0.40866666700000004,0.0009555559333333519,15.0,0.4077111110666667,0.006870533705885148,0.38683333299999995,0.4061666665,0.408,0.41200000000000003,0.416833333
5813,6/26/15 21:00,0.4065,0.0018666667333333553,15.0,0.40836666673333333,0.006266311962732599,0.391166667,0.4063333335,0.40916666700000004,0.4121666665,0.4155
5814,6/26/15 21:30,0.4055,0.00020000006666670567,15.0,0.40570000006666673,0.0060307414423472535,0.39,0.40299999999999997,0.40583333299999996,0.4095833335,0.41466666700000004
5815,6/26/15 22:00,0.4085,0.002388888799999933,15.0,0.40611111120000004,0.0067772572551229315,0.389666667,0.403,0.40816666700000004,0.41041666649999997,0.41600000000000004
5816,6/26/15 22:30,0.40766666700000004,0.0006222225333333276,15.0,0.4070444444666667,0.00590851770688661,0.3925,0.404416667,0.40766666700000004,0.40966666700000004,0.417333333
5817,6/26/15 23:00,0.401,0.0035333333333332773,15.0,0.4045333333333333,0.005735644496106284,0.393166667,0.40183333299999996,0.40483333299999996,0.40783333299999996,0.41333333299999997
5818,6/26/15 23:30,0.40266666700000003,0.001366666399999994,15.0,0.4040333334,0.004502292154673198,0.39383333299999995,0.40308333350000003,0.405,0.4065,0.40933333299999997
5819,6/27/15 0:00,0.402,0.0027999999333333525,15.0,0.4047999999333334,0.004654405604047001,0.3955,0.402,0.40583333299999996,0.40775,0.41166666700000004
5820,6/27/15 0:30,0.40483333299999996,0.0016999996666665629,15.0,0.4031333333333334,0.005315147459466478,0.389666667,0.4015,0.40483333299999996,0.40575,0.4105
5821,6/27/15 1:00,0.4,0.001600000066666607,15.0,0.40160000006666663,0.004752108949702364,0.39,0.3996666665,0.40266666700000003,0.40449999999999997,0.40766666700000004
5822,6/27/15 1:30,0.40316666700000003,0.0009888892000000093,15.0,0.4021777778,0.0041025865740230965,0.39616666700000003,0.39975,0.40283333299999996,0.4041666665,0.4105
5823,6/27/15 2:00,0.40399999999999997,0.0018888888666666603,15.0,0.4021111111333333,0.005191058637991753,0.389,0.40025,0.4025,0.405,0.41
5824,6/27/15 2:30,0.40366666700000003,0.002377778133333397,15.0,0.40128888886666664,0.00561618506983383,0.39133333299999995,0.3975833335,0.40066666700000003,0.4053333335,0.41033333299999997
5825,6/27/15 3:00,0.401,0.0006111110666667252,15.0,0.40161111106666675,0.005838659776816778,0.3875,0.39925,0.401,0.40433333299999996,0.41216666700000004
5826,6/27/15 3:30,0.39583333299999995,0.005077778200000049,15.0,0.4009111112,0.0061527728859631665,0.38833333299999995,0.39783333350000005,0.4005,0.40516666700000004,0.41183333299999997
5827,6/27/15 4:00,0.401,0.00011111113333334144,15.0,0.4008888888666667,0.007130492017389342,0.389666667,0.3961666665,0.4005,0.40558333299999993,0.41516666700000004
5828,6/27/15 4:30,0.397,0.0017555555333333417,15.0,0.39875555553333336,0.005883075858298738,0.38883333299999995,0.39583333350000005,0.39866666700000003,0.40158333350000003,0.40933333299999997
5829,6/27/15 5:00,0.39983333299999996,0.0010333329999998586,15.0,0.3988000000000001,0.0052539479539842095,0.39133333299999995,0.39449999999999996,0.39933333299999996,0.40241666649999996,0.40716666700000004
5830,6/27/15 5:30,0.5155,0.060844444399999975,15.0,0.4546555556,0.06558840715222171,0.39433333299999995,0.40149999999999997,0.42866666700000006,0.4955833335,0.585833333
5831,6/27/15 6:00,22.86716667,3.064500002666673,15.0,19.802666667333327,6.2569397487838465,11.4565,13.63725,20.12783333,24.45991667,31.00083333
5832,6/27/15 6:30,153.185,28.477888891999996,15.0,124.707111108,46.066586837431046,59.14833333,80.866666665,132.0766667,159.11,203.5333333
5833,6/27/15 7:00,368.5,102.36333333999994,15.0,266.13666666000006,105.9781152938859,120.11666670000001,186.3333333,234.4833333,351.96666665,430.88333330000006
5834,6/27/15 7:30,615.2833333,139.73333330666662,15.0,475.54999999333336,150.09710150979885,242.6333333,312.93333335,488.7,603.8083333,675.45
5835,6/27/15 8:00,930.9333332999998,246.41333330666646,15.0,684.5199999933334,179.5446363344541,344.3333333,579.94166665,742.8166667,811.25,930.9333332999998
5836,6/27/15 8:30,839.0166667000001,67.55888884666649,15.0,906.5755555466666,223.07915787805285,399.4333333,824.8583332999999,948.4833332999999,1033.958333,1246.666667
5837,6/27/15 9:00,1404.666667,334.8677781399999,15.0,1069.79888886,319.9971440283892,430.9,818.3083333,1145.7,1348.75,1408.166667
5838,6/27/15 9:30,1600.5,419.68666666666695,15.0,1180.813333333333,403.62665904423915,405.71666669999996,983.8166666499999,1328.083333,1478.583333,1600.5
5839,6/27/15 10:00,1654.5,452.3922221733335,15.0,1202.1077778266665,362.2544248096014,589.7333332999999,952.4416667000002,1245.566667,1474.5833335,1695.1666670000002
5840,6/27/15 10:30,1568.5,226.66555551333317,15.0,1341.8344444866668,338.7770348885395,716.1833333,1102.5833335,1255.833333,1623.6666665,1809.8333329999998
5841,6/27/15 11:00,1702.3333329999998,247.99888844666657,15.0,1454.3344445533332,387.77528943290986,621.8333332999999,1245.866667,1359.616667,1773.5,2055.5
5842,6/27/15 11:30,1855.0,262.4266666000001,15.0,1592.5733334,390.2501392316732,858.8,1351.666667,1708.6666670000002,1921.5,2065.166667
5843,6/27/15 12:00,1741.8333329999998,237.39666637999994,15.0,1504.4366666199999,353.38972225988914,990.1333332999999,1168.825,1567.666667,1783.9166664999998,1980.6666670000002
5844,6/27/15 12:30,1474.166667,27.283333446666347,15.0,1446.8833335533336,257.10963814462076,970.0833332999998,1284.8916669999999,1539.166667,1649.25,1735.1666670000002
5845,6/27/15 13:00,1740.5,197.3099999533331,15.0,1543.190000046667,490.19185584571545,245.3,1346.4666665,1733.0,1866.4166664999998,2004.6666670000002
5846,6/27/15 13:30,1980.8333329999998,422.5755553333331,15.0,1558.2577776666667,464.640176978978,536.7833333000001,1318.333333,1786.3333329999998,1908.8333335000002,2014.6666670000002
5847,6/27/15 14:00,1866.6666670000002,473.68555591333325,15.0,1392.981111086667,459.40886924328134,388.53333330000004,1138.3166664999999,1574.5,1777.9166664999998,1866.6666670000002
5848,6/27/15 14:30,1529.0,230.9144444200001,15.0,1298.08555558,425.0019410751295,365.5166667,1167.875,1439.0,1598.1666665,1695.5
5849,6/27/15 15:00,1073.166667,12.381110779999972,15.0,1085.54777778,391.092238322782,198.16666669999998,1008.2749998500001,1198.5,1327.166667,1508.166667
5850,6/27/15 15:30,1262.5,407.2966666466667,15.0,855.2033333533333,333.4768128363423,149.2833333,729.6666667,867.65,1072.2083335,1288.333333
5851,6/27/15 16:00,1031.166667,388.083333638,15.0,643.083333362,290.97519145672555,82.68333333,484.94166665,573.3666667,850.0666667,1088.0
5852,6/27/15 16:30,783.6666667000001,249.75900004200003,15.0,533.907666658,232.0978104225015,51.93166667,361.175,566.7833333,755.94166665,790.7666667000001
5853,6/27/15 17:00,322.1,27.123611117999985,15.0,349.223611118,150.2488302136827,21.15416667,266.25833335,322.1,484.91666665,551.7333332999999
5854,6/27/15 17:30,218.4666667,15.473566697999985,15.0,202.993100002,84.4735389769567,12.40483333,164.16666665000002,218.4666667,254.77499999999998,326.85
5855,6/27/15 18:00,95.98333333,25.12262221846666,15.0,70.86071111153333,30.85788192363312,4.047333333,55.278333335,66.505,94.32499999999999,122.23166670000002
5856,6/27/15 18:30,10.88916667,3.532000002866666,15.0,7.357166667133334,3.6273053372140014,0.393666667,5.351083333,7.008666667000001,10.368333334999999,14.52583333
5857,6/27/15 19:00,0.4095,0.000722222133333339,15.0,0.4102222221333333,0.007719195460208926,0.389,0.40791666649999997,0.41033333299999997,0.41291666700000007,0.423333333
5858,6/27/15 19:30,0.41066666700000004,0.001622222533333273,15.0,0.40904444446666677,0.005499085879349908,0.392166667,0.407416667,0.41033333299999997,0.41258333299999994,0.415
