,PAR,date
81,0.36016666700000005,2/19/15 5:30
82,0.366,2/19/15 6:00
83,16.50416667,2/19/15 6:30
84,97.345,2/19/15 7:00
85,369.6333333,2/19/15 7:30
86,747.5666667,2/19/15 8:00
87,1141.333333,2/19/15 8:30
88,705.75,2/19/15 9:00
89,1152.55,2/19/15 9:30
90,1312.433333,2/19/15 10:00
91,602.6,2/19/15 10:30
92,538.6333333,2/19/15 11:00
93,314.0833333,2/19/15 11:30
94,484.41666669999995,2/19/15 12:00
95,570.5666667,2/19/15 12:30
96,1361.35,2/19/15 13:00
97,1713.6666670000002,2/19/15 13:30
98,1554.0,2/19/15 14:00
99,911.9833332999999,2/19/15 14:30
100,1456.666667,2/19/15 15:00
101,1335.166667,2/19/15 15:30
102,683.0833332999999,2/19/15 16:00
103,605.5666667,2/19/15 16:30
104,317.1833333,2/19/15 17:00
105,206.9833333,2/19/15 17:30
106,64.47666667,2/19/15 18:00
107,3.762333333,2/19/15 18:30
108,0.36416666700000005,2/19/15 19:00
109,0.36200000000000004,2/19/15 19:30
110,0.364333333,2/19/15 20:00
111,0.363333333,2/19/15 20:30
112,0.36266666700000005,2/19/15 21:00
113,0.36266666700000005,2/19/15 21:30
114,0.36116666700000005,2/19/15 22:00
115,0.361333333,2/19/15 22:30
116,0.363333333,2/19/15 23:00
117,0.36216666700000005,2/19/15 23:30
118,0.36266666700000005,2/20/15 0:00
119,0.36166666700000005,2/20/15 0:30
120,0.3615,2/20/15 1:00
121,0.3655,2/20/15 1:30
122,0.36116666700000005,2/20/15 2:00
123,0.36200000000000004,2/20/15 2:30
124,0.36316666700000005,2/20/15 3:00
125,0.36266666700000005,2/20/15 3:30
126,0.36516666700000006,2/20/15 4:00
127,0.36200000000000004,2/20/15 4:30
128,0.362333333,2/20/15 5:00
129,0.365,2/20/15 5:30
130,0.36066666700000005,2/20/15 6:00
131,15.12566667,2/20/15 6:30
132,136.4516667,2/20/15 7:00
133,259.0833333,2/20/15 7:30
134,780.9166667000001,2/20/15 8:00
135,602.4666667,2/20/15 8:30
136,951.6166667000001,2/20/15 9:00
137,822.5166667000001,2/20/15 9:30
138,1495.833333,2/20/15 10:00
139,1951.8333329999998,2/20/15 10:30
140,1902.1666670000002,2/20/15 11:00
141,1930.8333329999998,2/20/15 11:30
142,2179.166667,2/20/15 12:00
143,2047.3333329999998,2/20/15 12:30
144,2079.0,2/20/15 13:00
145,2080.833333,2/20/15 13:30
146,1918.0,2/20/15 14:00
147,1744.5,2/20/15 14:30
148,1417.166667,2/20/15 15:00
149,1390.0,2/20/15 15:30
150,1143.666667,2/20/15 16:00
151,856.05,2/20/15 16:30
152,588.5333333,2/20/15 17:00
153,311.5666667,2/20/15 17:30
154,89.69666667,2/20/15 18:00
155,3.2791666669999997,2/20/15 18:30
156,0.368833333,2/20/15 19:00
157,0.368,2/20/15 19:30
158,0.370833333,2/20/15 20:00
159,0.36666666700000006,2/20/15 20:30
160,0.3665,2/20/15 21:00
161,0.365,2/20/15 21:30
162,0.367666667,2/20/15 22:00
163,0.362833333,2/20/15 22:30
164,0.364,2/20/15 23:00
165,0.363333333,2/20/15 23:30
166,0.36366666700000005,2/21/15 0:00
167,0.363333333,2/21/15 0:30
168,0.36166666700000005,2/21/15 1:00
169,0.36166666700000005,2/21/15 1:30
170,0.35966666700000005,2/21/15 2:00
171,0.36166666700000005,2/21/15 2:30
172,0.3605,2/21/15 3:00
173,0.363,2/21/15 3:30
174,0.365833333,2/21/15 4:00
175,0.36316666700000005,2/21/15 4:30
176,0.36466666700000006,2/21/15 5:00
177,0.3635,2/21/15 5:30
178,0.36016666700000005,2/21/15 6:00
179,20.09583333,2/21/15 6:30
180,172.0933333,2/21/15 7:00
181,444.13333330000006,2/21/15 7:30
182,730.9166667000001,2/21/15 8:00
183,1009.333333,2/21/15 8:30
184,1255.833333,2/21/15 9:00
185,1483.833333,2/21/15 9:30
186,1363.166667,2/21/15 10:00
187,1785.8333329999998,2/21/15 10:30
188,1647.166667,2/21/15 11:00
189,676.2833333,2/21/15 11:30
190,1949.8333329999998,2/21/15 12:00
191,1758.5,2/21/15 12:30
192,1908.1666670000002,2/21/15 13:00
193,1202.333333,2/21/15 13:30
194,1563.316667,2/21/15 14:00
195,1072.3,2/21/15 14:30
196,1454.666667,2/21/15 15:00
197,1442.5,2/21/15 15:30
198,1111.5,2/21/15 16:00
199,879.1666667000002,2/21/15 16:30
200,545.4333333,2/21/15 17:00
201,276.9166667,2/21/15 17:30
202,74.24,2/21/15 18:00
203,3.9601666669999998,2/21/15 18:30
204,0.366833333,2/21/15 19:00
205,0.366,2/21/15 19:30
206,0.367166667,2/21/15 20:00
207,0.36266666700000005,2/21/15 20:30
208,0.36216666700000005,2/21/15 21:00
209,0.363333333,2/21/15 21:30
210,0.3645,2/21/15 22:00
211,0.36066666700000005,2/21/15 22:30
212,0.362333333,2/21/15 23:00
213,0.3615,2/21/15 23:30
214,0.36,2/22/15 0:00
215,0.36116666700000005,2/22/15 0:30
216,0.363,2/22/15 1:00
217,0.36116666700000005,2/22/15 1:30
218,0.3615,2/22/15 2:00
219,0.364,2/22/15 2:30
220,0.36166666700000005,2/22/15 3:00
221,0.364,2/22/15 3:30
222,0.363,2/22/15 4:00
223,0.3605,2/22/15 4:30
224,0.36416666700000005,2/22/15 5:00
225,0.36266666700000005,2/22/15 5:30
226,0.36116666700000005,2/22/15 6:00
227,19.5,2/22/15 6:30
228,194.65,2/22/15 7:00
229,446.88333330000006,2/22/15 7:30
230,683.0,2/22/15 8:00
231,1034.833333,2/22/15 8:30
232,1236.666667,2/22/15 9:00
233,1394.666667,2/22/15 9:30
234,1624.0,2/22/15 10:00
235,1554.55,2/22/15 10:30
236,1988.5,2/22/15 11:00
237,2128.5,2/22/15 11:30
238,2170.5,2/22/15 12:00
239,1868.6666670000002,2/22/15 12:30
240,1919.6666670000002,2/22/15 13:00
241,1425.833333,2/22/15 13:30
242,1742.6666670000002,2/22/15 14:00
243,1744.8333329999998,2/22/15 14:30
244,1363.5,2/22/15 15:00
245,1075.833333,2/22/15 15:30
246,874.0166667000001,2/22/15 16:00
247,683.05,2/22/15 16:30
248,541.2166667,2/22/15 17:00
249,257.6,2/22/15 17:30
250,55.31833333,2/22/15 18:00
251,3.1675,2/22/15 18:30
252,0.370666667,2/22/15 19:00
253,0.366833333,2/22/15 19:30
254,0.367333333,2/22/15 20:00
255,0.3645,2/22/15 20:30
256,0.3645,2/22/15 21:00
257,0.366,2/22/15 21:30
258,0.365833333,2/22/15 22:00
259,0.36700000000000005,2/22/15 22:30
260,0.366833333,2/22/15 23:00
261,0.36366666700000005,2/22/15 23:30
262,0.363833333,2/23/15 0:00
263,0.365333333,2/23/15 0:30
264,0.36316666700000005,2/23/15 1:00
265,0.36700000000000005,2/23/15 1:30
266,0.362333333,2/23/15 2:00
267,0.36316666700000005,2/23/15 2:30
268,0.36316666700000005,2/23/15 3:00
269,0.359833333,2/23/15 3:30
270,0.360833333,2/23/15 4:00
271,0.36216666700000005,2/23/15 4:30
272,0.36216666700000005,2/23/15 5:00
273,0.3635,2/23/15 5:30
274,0.36,2/23/15 6:00
275,19.79183333,2/23/15 6:30
276,158.8016667,2/23/15 7:00
277,310.1666667,2/23/15 7:30
278,746.05,2/23/15 8:00
279,1002.1,2/23/15 8:30
280,1217.666667,2/23/15 9:00
281,1471.0,2/23/15 9:30
282,1513.833333,2/23/15 10:00
283,1552.833333,2/23/15 10:30
284,1726.0,2/23/15 11:00
285,1543.333333,2/23/15 11:30
286,2036.8333329999998,2/23/15 12:00
287,1944.5,2/23/15 12:30
288,2138.833333,2/23/15 13:00
289,2042.8333329999998,2/23/15 13:30
290,1665.666667,2/23/15 14:00
291,1420.583333,2/23/15 14:30
292,1390.366667,2/23/15 15:00
293,752.0,2/23/15 15:30
294,962.3833332999999,2/23/15 16:00
295,759.6333333,2/23/15 16:30
296,464.9,2/23/15 17:00
297,266.0833333,2/23/15 17:30
298,63.655,2/23/15 18:00
299,4.139666667,2/23/15 18:30
300,0.369833333,2/23/15 19:00
301,0.366833333,2/23/15 19:30
302,0.370333333,2/23/15 20:00
303,0.36516666700000006,2/23/15 20:30
304,0.366333333,2/23/15 21:00
305,0.366833333,2/23/15 21:30
306,0.364833333,2/23/15 22:00
307,0.368666667,2/23/15 22:30
308,0.366333333,2/23/15 23:00
309,0.36416666700000005,2/23/15 23:30
310,0.366333333,2/24/15 0:00
311,0.36366666700000005,2/24/15 0:30
312,0.366333333,2/24/15 1:00
313,0.361,2/24/15 1:30
314,0.363333333,2/24/15 2:00
315,0.3625,2/24/15 2:30
316,0.361833333,2/24/15 3:00
317,0.360833333,2/24/15 3:30
318,0.3635,2/24/15 4:00
319,0.363333333,2/24/15 4:30
320,0.358333333,2/24/15 5:00
321,0.35866666700000005,2/24/15 5:30
322,0.36166666700000005,2/24/15 6:00
323,22.84483333,2/24/15 6:30
324,220.58333330000002,2/24/15 7:00
325,479.7666666999999,2/24/15 7:30
326,787.3333332999999,2/24/15 8:00
327,1091.166667,2/24/15 8:30
328,1360.0,2/24/15 9:00
329,1422.333333,2/24/15 9:30
330,1643.833333,2/24/15 10:00
331,1892.6666670000002,2/24/15 10:30
332,2058.166667,2/24/15 11:00
333,2136.666667,2/24/15 11:30
334,2188.5,2/24/15 12:00
335,2161.666667,2/24/15 12:30
336,2093.5,2/24/15 13:00
337,2071.5,2/24/15 13:30
338,1883.0,2/24/15 14:00
339,1769.5,2/24/15 14:30
340,1537.833333,2/24/15 15:00
341,1350.5,2/24/15 15:30
342,1078.833333,2/24/15 16:00
343,799.1,2/24/15 16:30
344,546.9666667,2/24/15 17:00
345,282.8666667,2/24/15 17:30
346,78.49666667,2/24/15 18:00
347,2.889,2/24/15 18:30
348,0.365833333,2/24/15 19:00
349,0.362333333,2/24/15 19:30
350,0.363833333,2/24/15 20:00
351,0.362333333,2/24/15 20:30
352,0.362833333,2/24/15 21:00
353,0.3635,2/24/15 21:30
354,0.363,2/24/15 22:00
355,0.36266666700000005,2/24/15 22:30
356,0.35966666700000005,2/24/15 23:00
357,0.360833333,2/24/15 23:30
358,0.36,2/25/15 0:00
359,0.360333333,2/25/15 0:30
360,0.3565,2/25/15 1:00
361,0.358,2/25/15 1:30
362,0.3585,2/25/15 2:00
363,0.3615,2/25/15 2:30
364,0.35866666700000005,2/25/15 3:00
365,0.36016666700000005,2/25/15 3:30
366,0.35816666700000005,2/25/15 4:00
367,0.36200000000000004,2/25/15 4:30
368,0.363,2/25/15 5:00
369,0.358833333,2/25/15 5:30
370,0.380333333,2/25/15 6:00
371,27.16666667,2/25/15 6:30
372,169.5166667,2/25/15 7:00
373,380.1666667,2/25/15 7:30
374,745.4333333,2/25/15 8:00
375,1001.333333,2/25/15 8:30
376,1231.0,2/25/15 9:00
377,1502.333333,2/25/15 9:30
378,1714.0,2/25/15 10:00
379,1939.6666670000002,2/25/15 10:30
380,2083.833333,2/25/15 11:00
381,2074.5,2/25/15 11:30
382,2132.5,2/25/15 12:00
383,2161.166667,2/25/15 12:30
384,1974.3333329999998,2/25/15 13:00
385,2003.1666670000002,2/25/15 13:30
386,1980.6666670000002,2/25/15 14:00
387,1821.8333329999998,2/25/15 14:30
388,1603.0,2/25/15 15:00
389,1403.0,2/25/15 15:30
390,1152.0,2/25/15 16:00
391,855.2,2/25/15 16:30
392,579.75,2/25/15 17:00
393,300.9,2/25/15 17:30
394,77.31166667,2/25/15 18:00
395,3.957,2/25/15 18:30
396,0.36366666700000005,2/25/15 19:00
397,0.361833333,2/25/15 19:30
398,0.363833333,2/25/15 20:00
399,0.36166666700000005,2/25/15 20:30
400,0.361,2/25/15 21:00
401,0.36516666700000006,2/25/15 21:30
402,0.361833333,2/25/15 22:00
403,0.36200000000000004,2/25/15 22:30
404,0.3625,2/25/15 23:00
405,0.3645,2/25/15 23:30
406,0.364833333,2/26/15 0:00
407,0.360833333,2/26/15 0:30
408,0.363,2/26/15 1:00
409,0.362833333,2/26/15 1:30
410,0.36366666700000005,2/26/15 2:00
411,0.36316666700000005,2/26/15 2:30
412,0.361833333,2/26/15 3:00
413,0.36116666700000005,2/26/15 3:30
414,0.361333333,2/26/15 4:00
415,0.361833333,2/26/15 4:30
416,0.35916666700000005,2/26/15 5:00
417,0.35616666700000005,2/26/15 5:30
418,0.369833333,2/26/15 6:00
419,22.97916667,2/26/15 6:30
420,185.43,2/26/15 7:00
421,406.2333333,2/26/15 7:30
422,655.2166667,2/26/15 8:00
423,841.6833332999998,2/26/15 8:30
424,375.6166667,2/26/15 9:00
425,525.1666667,2/26/15 9:30
426,652.5833332999999,2/26/15 10:00
427,1627.166667,2/26/15 10:30
428,1840.6666670000002,2/26/15 11:00
429,2065.833333,2/26/15 11:30
430,2155.5,2/26/15 12:00
431,2168.666667,2/26/15 12:30
432,2173.166667,2/26/15 13:00
433,2100.166667,2/26/15 13:30
434,1974.8333329999998,2/26/15 14:00
435,1783.8333329999998,2/26/15 14:30
436,1539.333333,2/26/15 15:00
437,1335.0,2/26/15 15:30
438,992.1666667000002,2/26/15 16:00
439,786.7333332999999,2/26/15 16:30
440,519.25,2/26/15 17:00
441,274.7,2/26/15 17:30
442,68.56666667,2/26/15 18:00
443,4.069166667,2/26/15 18:30
444,0.368166667,2/26/15 19:00
445,0.369,2/26/15 19:30
446,0.369,2/26/15 20:00
447,0.367666667,2/26/15 20:30
448,0.367666667,2/26/15 21:00
449,0.366833333,2/26/15 21:30
450,0.369333333,2/26/15 22:00
451,0.371666667,2/26/15 22:30
452,0.364833333,2/26/15 23:00
453,0.368166667,2/26/15 23:30
454,0.36666666700000006,2/27/15 0:00
455,0.36466666700000006,2/27/15 0:30
456,0.364833333,2/27/15 1:00
457,0.362833333,2/27/15 1:30
458,0.364,2/27/15 2:00
459,0.365333333,2/27/15 2:30
460,0.36266666700000005,2/27/15 3:00
461,0.361,2/27/15 3:30
462,0.3605,2/27/15 4:00
463,0.36166666700000005,2/27/15 4:30
464,0.361,2/27/15 5:00
465,0.365833333,2/27/15 5:30
466,0.3925,2/27/15 6:00
467,23.05766667,2/27/15 6:30
468,115.33666670000001,2/27/15 7:00
469,148.3666667,2/27/15 7:30
470,428.6833333000001,2/27/15 8:00
471,961.1666667000002,2/27/15 8:30
472,1253.666667,2/27/15 9:00
473,1402.5,2/27/15 9:30
474,1764.0,2/27/15 10:00
475,1578.333333,2/27/15 10:30
476,1784.6666670000002,2/27/15 11:00
477,1720.9333329999997,2/27/15 11:30
478,1724.6666670000002,2/27/15 12:00
479,1617.416667,2/27/15 12:30
480,1796.6666670000002,2/27/15 13:00
481,1791.5,2/27/15 13:30
482,1420.166667,2/27/15 14:00
483,1623.333333,2/27/15 14:30
484,1369.5,2/27/15 15:00
485,1300.333333,2/27/15 15:30
486,1054.666667,2/27/15 16:00
487,655.0833332999999,2/27/15 16:30
488,494.8166666999999,2/27/15 17:00
489,262.15,2/27/15 17:30
490,70.32666667,2/27/15 18:00
491,3.814833333,2/27/15 18:30
492,0.363,2/27/15 19:00
493,0.36466666700000006,2/27/15 19:30
494,0.365333333,2/27/15 20:00
495,0.3645,2/27/15 20:30
496,0.362333333,2/27/15 21:00
497,0.364833333,2/27/15 21:30
498,0.36516666700000006,2/27/15 22:00
499,0.36466666700000006,2/27/15 22:30
500,0.36700000000000005,2/27/15 23:00
501,0.373666667,2/27/15 23:30
502,0.3665,2/28/15 0:00
503,0.36566666700000006,2/28/15 0:30
504,0.36316666700000005,2/28/15 1:00
505,0.36166666700000005,2/28/15 1:30
506,0.3655,2/28/15 2:00
507,0.36266666700000005,2/28/15 2:30
508,0.3635,2/28/15 3:00
509,0.36066666700000005,2/28/15 3:30
510,0.36200000000000004,2/28/15 4:00
511,0.36166666700000005,2/28/15 4:30
512,0.36216666700000005,2/28/15 5:00
513,0.364,2/28/15 5:30
514,0.40166666700000003,2/28/15 6:00
515,14.7475,2/28/15 6:30
516,162.1083333,2/28/15 7:00
517,309.2,2/28/15 7:30
518,402.45,2/28/15 8:00
519,707.7333332999999,2/28/15 8:30
520,1178.333333,2/28/15 9:00
521,1359.0,2/28/15 9:30
522,1629.833333,2/28/15 10:00
523,1685.1666670000002,2/28/15 10:30
524,1544.5,2/28/15 11:00
525,2063.5,2/28/15 11:30
526,1963.0,2/28/15 12:00
527,2110.166667,2/28/15 12:30
528,2089.5,2/28/15 13:00
529,2018.1666670000002,2/28/15 13:30
530,1897.6666670000002,2/28/15 14:00
531,1721.5,2/28/15 14:30
532,1513.833333,2/28/15 15:00
533,1100.166667,2/28/15 15:30
534,798.9666667,2/28/15 16:00
535,713.7666667000001,2/28/15 16:30
536,281.15,2/28/15 17:00
537,239.7666667,2/28/15 17:30
538,55.525,2/28/15 18:00
539,3.017833333,2/28/15 18:30
540,0.365,2/28/15 19:00
541,0.36566666700000006,2/28/15 19:30
542,0.368666667,2/28/15 20:00
543,0.363333333,2/28/15 20:30
544,0.364,2/28/15 21:00
545,0.3655,2/28/15 21:30
546,0.366833333,2/28/15 22:00
547,0.361833333,2/28/15 22:30
548,0.36616666700000006,2/28/15 23:00
549,0.36316666700000005,2/28/15 23:30
550,0.364,3/1/15 0:00
551,0.360833333,3/1/15 0:30
552,0.3615,3/1/15 1:00
553,0.362833333,3/1/15 1:30
554,0.36466666700000006,3/1/15 2:00
555,0.362833333,3/1/15 2:30
556,0.364833333,3/1/15 3:00
557,0.36200000000000004,3/1/15 3:30
558,0.36166666700000005,3/1/15 4:00
559,0.362333333,3/1/15 4:30
560,0.36366666700000005,3/1/15 5:00
561,0.361333333,3/1/15 5:30
562,0.36566666700000006,3/1/15 6:00
563,10.4355,3/1/15 6:30
564,96.99,3/1/15 7:00
565,169.2833333,3/1/15 7:30
566,411.3833333,3/1/15 8:00
567,582.0333333,3/1/15 8:30
568,794.9666667,3/1/15 9:00
569,897.3333332999998,3/1/15 9:30
570,918.1666667000002,3/1/15 10:00
571,725.1833333,3/1/15 10:30
572,1320.066667,3/1/15 11:00
573,842.2833332999999,3/1/15 11:30
574,670.9,3/1/15 12:00
575,542.7333332999999,3/1/15 12:30
576,854.05,3/1/15 13:00
577,1249.566667,3/1/15 13:30
578,746.2833333,3/1/15 14:00
579,983.35,3/1/15 14:30
580,1148.033333,3/1/15 15:00
581,714.35,3/1/15 15:30
582,762.4833332999999,3/1/15 16:00
583,383.75,3/1/15 16:30
584,308.3666667,3/1/15 17:00
585,125.01666670000002,3/1/15 17:30
586,55.025,3/1/15 18:00
587,3.7818333330000002,3/1/15 18:30
588,0.367666667,3/1/15 19:00
589,0.369666667,3/1/15 19:30
590,0.366833333,3/1/15 20:00
591,0.364833333,3/1/15 20:30
592,0.3635,3/1/15 21:00
593,0.369166667,3/1/15 21:30
594,0.3655,3/1/15 22:00
595,0.368,3/1/15 22:30
596,0.365833333,3/1/15 23:00
597,0.367666667,3/1/15 23:30
598,0.363833333,3/2/15 0:00
599,0.366,3/2/15 0:30
600,0.367333333,3/2/15 1:00
601,0.364833333,3/2/15 1:30
602,0.360833333,3/2/15 2:00
603,0.36616666700000006,3/2/15 2:30
604,0.366333333,3/2/15 3:00
605,0.3665,3/2/15 3:30
606,0.36616666700000006,3/2/15 4:00
607,0.36366666700000005,3/2/15 4:30
608,0.3625,3/2/15 5:00
609,0.36266666700000005,3/2/15 5:30
610,0.40033333299999996,3/2/15 6:00
611,18.39533333,3/2/15 6:30
612,142.395,3/2/15 7:00
613,441.88333330000006,3/2/15 7:30
614,804.1833333,3/2/15 8:00
615,926.2,3/2/15 8:30
616,1273.666667,3/2/15 9:00
617,1550.5,3/2/15 9:30
618,1757.0,3/2/15 10:00
619,1876.1666670000002,3/2/15 10:30
620,2003.6666670000002,3/2/15 11:00
621,2069.666667,3/2/15 11:30
622,2010.6666670000002,3/2/15 12:00
623,1824.5,3/2/15 12:30
624,1994.0,3/2/15 13:00
625,728.2,3/2/15 13:30
626,659.8166667,3/2/15 14:00
627,868.7833332999999,3/2/15 14:30
628,420.0,3/2/15 15:00
629,430.86666669999994,3/2/15 15:30
630,868.7333332999999,3/2/15 16:00
631,527.3166666999999,3/2/15 16:30
632,442.6,3/2/15 17:00
633,148.5166667,3/2/15 17:30
634,38.405,3/2/15 18:00
635,3.143166667,3/2/15 18:30
636,0.369333333,3/2/15 19:00
637,0.36616666700000006,3/2/15 19:30
638,0.371166667,3/2/15 20:00
639,0.369833333,3/2/15 20:30
640,0.365833333,3/2/15 21:00
641,0.369166667,3/2/15 21:30
642,0.3635,3/2/15 22:00
643,0.36016666700000005,3/2/15 22:30
644,0.365333333,3/2/15 23:00
645,0.365,3/2/15 23:30
646,0.36316666700000005,3/3/15 0:00
647,0.366833333,3/3/15 0:30
648,0.3625,3/3/15 1:00
649,0.36316666700000005,3/3/15 1:30
650,0.3655,3/3/15 2:00
651,0.36200000000000004,3/3/15 2:30
652,0.3645,3/3/15 3:00
653,0.365333333,3/3/15 3:30
654,0.36616666700000006,3/3/15 4:00
655,0.36266666700000005,3/3/15 4:30
656,0.3605,3/3/15 5:00
657,0.362333333,3/3/15 5:30
658,0.402,3/3/15 6:00
659,28.71616667,3/3/15 6:30
660,87.42833333,3/3/15 7:00
661,139.0333333,3/3/15 7:30
662,279.5166667,3/3/15 8:00
663,972.0166667000001,3/3/15 8:30
664,1074.7,3/3/15 9:00
665,1093.783333,3/3/15 9:30
666,1819.8333329999998,3/3/15 10:00
667,1721.3333329999998,3/3/15 10:30
668,1917.0,3/3/15 11:00
669,1685.983333,3/3/15 11:30
670,1613.016667,3/3/15 12:00
671,1114.716667,3/3/15 12:30
672,1868.0,3/3/15 13:00
673,1883.6666670000002,3/3/15 13:30
674,2024.5,3/3/15 14:00
675,1829.8333329999998,3/3/15 14:30
676,1388.95,3/3/15 15:00
677,1234.233333,3/3/15 15:30
678,706.1,3/3/15 16:00
679,877.1166667000001,3/3/15 16:30
680,568.8166667,3/3/15 17:00
681,291.4833333,3/3/15 17:30
682,85.00833333,3/3/15 18:00
683,4.639833333,3/3/15 18:30
684,0.367333333,3/3/15 19:00
685,0.369,3/3/15 19:30
686,0.369,3/3/15 20:00
687,0.368833333,3/3/15 20:30
688,0.365,3/3/15 21:00
689,0.36616666700000006,3/3/15 21:30
690,0.365833333,3/3/15 22:00
691,0.36566666700000006,3/3/15 22:30
692,0.368166667,3/3/15 23:00
693,0.36616666700000006,3/3/15 23:30
694,0.36666666700000006,3/4/15 0:00
695,0.366,3/4/15 0:30
696,0.36566666700000006,3/4/15 1:00
697,0.360833333,3/4/15 1:30
698,0.361333333,3/4/15 2:00
699,0.36366666700000005,3/4/15 2:30
700,0.36366666700000005,3/4/15 3:00
701,0.363,3/4/15 3:30
702,0.36516666700000006,3/4/15 4:00
703,0.3625,3/4/15 4:30
704,0.36566666700000006,3/4/15 5:00
705,0.3625,3/4/15 5:30
706,0.5625,3/4/15 6:00
707,32.64133333,3/4/15 6:30
708,207.9833333,3/4/15 7:00
709,483.36666669999994,3/4/15 7:30
710,764.9166667000001,3/4/15 8:00
711,1046.666667,3/4/15 8:30
712,1292.333333,3/4/15 9:00
713,1454.0,3/4/15 9:30
714,1717.5,3/4/15 10:00
715,1792.6666670000002,3/4/15 10:30
716,2029.6666670000002,3/4/15 11:00
717,2153.0,3/4/15 11:30
718,2116.333333,3/4/15 12:00
719,2038.0,3/4/15 12:30
720,2156.0,3/4/15 13:00
721,2103.666667,3/4/15 13:30
722,1971.8333329999998,3/4/15 14:00
723,1803.8333329999998,3/4/15 14:30
724,1550.5,3/4/15 15:00
725,1379.0,3/4/15 15:30
726,1094.0,3/4/15 16:00
727,818.6166667,3/4/15 16:30
728,440.3166666999999,3/4/15 17:00
729,229.45,3/4/15 17:30
730,65.44166667,3/4/15 18:00
731,3.998,3/4/15 18:30
732,0.36616666700000006,3/4/15 19:00
733,0.361833333,3/4/15 19:30
734,0.36116666700000005,3/4/15 20:00
735,0.364,3/4/15 20:30
736,0.365333333,3/4/15 21:00
737,0.36416666700000005,3/4/15 21:30
738,0.364333333,3/4/15 22:00
739,0.3615,3/4/15 22:30
740,0.36416666700000005,3/4/15 23:00
741,0.366333333,3/4/15 23:30
742,0.35916666700000005,3/5/15 0:00
743,0.36416666700000005,3/5/15 0:30
744,0.360833333,3/5/15 1:00
745,0.36516666700000006,3/5/15 1:30
746,0.35816666700000005,3/5/15 2:00
747,0.3595,3/5/15 2:30
748,0.3635,3/5/15 3:00
749,0.3645,3/5/15 3:30
750,0.364,3/5/15 4:00
751,0.3625,3/5/15 4:30
752,0.363333333,3/5/15 5:00
753,0.36366666700000005,3/5/15 5:30
754,0.601,3/5/15 6:00
755,37.22166667,3/5/15 6:30
756,222.4,3/5/15 7:00
757,498.36666669999994,3/5/15 7:30
758,780.2166667,3/5/15 8:00
