epoch,train_loss,valid_loss,learning_rate,time_taken
80,6.204600178262263,8.870698779153182,0.0004457004039509507,236.18635272979736
81,6.188465468689253,9.047689847347447,0.0004367863958719317,236.00621628761292
82,6.318180102776847,8.994261017829313,0.00042805066795449306,236.5255081653595
83,6.44397422482877,8.986996479633143,0.0004194896545954032,235.92621183395386
84,6.250409227954076,9.085428136346586,0.0004110998615034951,236.062885761261
85,6.216114234519765,9.070390757958451,0.00040287786427342523,236.38856077194214
86,6.240430090510217,9.120780758793579,0.00039482030698795675,236.25907635688782
87,6.3059684506259535,9.067712313391167,0.0003869239008481976,236.44486689567566
88,5.908466777439707,8.659152275778252,0.0003791854228312336,236.24998259544373
89,6.254466783032907,9.083998884320794,0.00037160171437460894,236.7023732662201
90,5.905371005809534,8.780329411339867,0.00036416968008711674,236.09043335914612
91,6.266347151175106,9.250213488335032,0.0003568862864853744,235.19698309898376
92,5.899488089159811,9.546839633864673,0.0003497485607556669,235.25198698043823
93,5.860870692870017,8.804638091758763,0.00034275358954055353,236.33393168449402
94,6.010738870592638,8.773541138311138,0.00033589851774974244,235.6239767074585
95,6.119427858933995,9.238878837080815,0.0003291805473947476,235.8727672100067
96,5.812992597515533,9.16016471546327,0.0003225969364468526,236.62821793556213
97,5.944406274301215,8.826143702049427,0.00031614499771791553,236.25733613967896
98,5.79640068976578,9.000414499787471,0.0003098220977635572,235.88053560256958
99,5.959679900426301,8.958801209124749,0.00030362565580828606,235.95341682434082
100,6.221778198225089,9.047194274551666,0.0002975531426921203,235.5717945098877
101,5.762529064182742,9.060567606724966,0.0002916020798382779,235.31890439987183
102,5.6893190252737025,8.832942712467348,0.0002857700382415123,236.04866576194763
103,6.036335262237825,9.4072288659656,0.0002800546374766821,236.7910234928131
104,5.941410059086968,8.834038316936237,0.00027445354472714845,235.9915430545807
105,5.731427582393785,8.945574931499669,0.0002689644738326055,236.0962839126587
106,5.801577297176039,8.768821692252908,0.00026358518435595335,235.84089851379395
107,5.692636808090369,9.078941707653849,0.00025831348066883425,235.5306260585785
108,5.766323437819733,9.351013094854997,0.00025314721105545757,235.5705268383026
109,5.575702439370453,9.07671056841521,0.00024808426683434843,236.30000829696655
110,5.6008662901746,8.788034806604342,0.00024312258149766146,235.98278331756592
111,5.8454531487491925,8.848849231352187,0.00023826012986770823,236.12905025482178
112,5.564277165486027,8.954236651215318,0.00023349492727035406,236.68286418914795
113,5.958909598315871,8.883242191220614,0.00022882502872494697,236.79166102409363
114,5.584040773493091,8.821509053354307,0.00022424852815044804,237.028391122818
115,5.68775513875536,8.751730593865227,0.00021976355758743907,236.29519033432007
116,5.809564328850108,8.809178319212567,0.00021536828643569029,236.12173771858215
117,5.8097940725155865,8.531940298764695,0.00021106092070697648,237.1332724094391
118,5.590407224241134,8.579983638541046,0.00020683970229283695,237.95107126235962
119,5.639545075603728,8.566289594355185,0.0002027029082469802,236.24397134780884
120,5.7931294669069935,8.857196783805643,0.0001986488500820406,236.76243257522583
