epoch,train_loss,valid_loss,learning_rate,time_taken
1,61.46068209133862,47.043209750355075,0.001,801.6042595999897
2,50.51188957582518,44.376666006270526,0.001,760.0312533000251
3,45.9207721277774,37.94976455782941,0.001,716.9058351000131
4,42.86795583055601,37.55239889226036,0.001,715.5747192999988
5,41.25501068112125,35.21464061298423,0.001,705.9095059999963
6,40.05288169310707,33.791328403524425,0.001,706.4457452000061
7,38.596334441885496,33.58119949993765,0.001,702.7547315999982
8,37.658494862076616,34.53756194247202,0.001,724.3321945000207
9,37.27628803131807,30.151365896075284,0.001,700.9257311000256
10,36.17738504262999,30.63317385713352,0.001,730.4758509999956
11,34.85189161763995,31.58198215642982,0.001,710.1494324000087
12,34.54566575100535,29.87793502227765,0.001,700.3084253999987
13,33.94173507541339,30.224879627956252,0.001,724.0816469000129
14,33.862422194814776,28.84460453210901,0.001,734.5255506999965
15,33.34211243117426,28.378545884185836,0.001,716.9719276000105
16,32.893374971004285,28.906076673477855,0.001,839.821525700012
17,32.285836312569835,32.16617051009861,0.001,858.0326338000013
18,32.14441200386012,25.529274470927163,0.001,807.1349358999869
19,32.2004454717866,25.45021485842208,0.001,798.3966781000199
20,30.799873542381683,26.358028488756243,0.001,765.7251916000096
21,30.721045436935004,27.35304660381432,0.001,762.0249768999929
22,31.331124878282484,25.707621717042127,0.001,860.7454247999995
23,30.960441470954795,26.695374759869292,0.001,846.1685182999936
24,30.32347775445019,27.423243561552244,0.001,823.8824824000185
25,30.279449404285472,26.0334699848316,0.001,825.2879139000142
26,30.25112760056674,24.82334560764778,0.001,841.5522911000007
27,30.045718258844193,25.80385992606962,0.001,809.9423081999994
28,29.73162286045634,24.855642833281813,0.001,797.4466552999802
29,29.860451830230257,24.778859772356082,0.001,826.2001642999821
30,29.273910889775355,24.15763232721303,0.001,857.2338032999833
31,29.293575035573234,24.955189094430928,0.001,801.3384731999831
32,29.653111400643436,24.088271436604668,0.001,793.8463040000061
33,28.539412623932222,24.511233687345293,0.001,783.6496727000049
34,28.6153939082933,24.002785813714052,0.001,769.9251310999971
35,29.13211037247326,24.660121129908706,0.001,798.3378236000135
36,28.705172090072534,24.980177807448868,0.001,795.9417246000085
37,28.03124785961547,23.609733296336454,0.001,782.7975558000035
38,28.09560679220752,24.649964306003245,0.001,775.959219100012
39,28.195239165126047,24.754616451381878,0.001,769.4889299999923
40,27.90497783791608,23.20307311951013,0.001,760.2360918000049
41,27.628189923612084,23.603234625245783,0.00098,775.246738100017
42,27.514482642762168,23.40519841457446,0.0009603999999999999,785.8603125000081
43,27.618211942100448,23.27001812833378,0.0009411919999999999,885.9001828000182
44,27.332907807391305,22.93367244213203,0.0009223681599999998,933.3227778
45,27.18676484394635,25.218688255269935,0.0009039207967999998,853.4914372000203
