epoch,train_loss,valid_loss,learning_rate,time_taken
37,16.709365678164826,15.537280574596272,0.001,316.8361375000095
38,16.365670976156693,15.570807914804053,0.001,316.77092399999674
39,15.831375848027633,18.235540140084442,0.001,316.6270959000103
40,16.08905469934255,14.790953236624626,0.001,316.9853693000041
41,16.373572156203277,14.4967264511116,0.00098,317.5169065999944
42,15.79995051529119,15.60334162862662,0.0009603999999999999,317.29945019999286
43,15.270191335377376,14.796861699594448,0.0009411919999999999,316.4704522999964
44,15.846155420104303,14.106601974556302,0.0009223681599999998,316.269802099996
45,15.302781009866724,15.346807410934817,0.0009039207967999998,316.4677989999909
46,15.033983667558415,15.72848391585888,0.0008858423808639998,317.7459029999882
47,14.79915312324916,13.560717169563146,0.0008681255332467198,317.6921158999903
48,14.634552664558484,15.574315469664054,0.0008507630225817853,316.9680567999894
49,14.580047715400964,13.246514996380107,0.0008337477621301496,316.9627099000063
50,14.528596944340487,13.837812947101348,0.0008170728068875465,316.75878750000265
51,14.917113590619909,13.170132766246503,0.0008007313507497956,317.5592810000089
52,14.152814291902166,13.194319782631299,0.0007847167237347997,316.3184259000118
53,13.867279798602983,15.226286502428248,0.0007690223892601037,316.7012259000039
54,14.021380327022307,12.819111672082173,0.0007536419414749016,316.934253799991
55,13.603726181403173,12.69892230774273,0.0007385691026454036,315.98721169999044
56,13.75012741659305,13.35084857471438,0.0007237977205924955,316.0770571999892
57,13.179647855769005,14.115124422848993,0.0007093217661806456,316.34155500000634
58,13.110995598510348,12.447836291508613,0.0006951353308570327,316.0858950999973
59,12.96611598205698,12.548524772294966,0.000681232624239892,317.29215359999216
60,13.084941726290996,12.533091330440552,0.0006676079717550942,316.60691940000106
61,12.753474476161697,12.26681675205086,0.0006542558123199924,317.94768700000714
62,12.450540547923962,12.62143089967151,0.0006411706960735925,317.69770979999157
63,12.17398307607265,12.572262760322566,0.0006283472821521206,316.7735579
64,11.833604257919443,13.584463826686163,0.0006157803365090782,316.18826040001295
65,11.992374474026342,11.884994017134993,0.0006034647297788967,316.815955500002
66,11.761408408702149,11.794315389151372,0.0005913954351833187,316.99999959999695
67,11.563147381952442,12.342301687932613,0.0005795675264796523,317.1148775000038
68,12.072113761856746,11.907997018296173,0.0005679761759500593,316.2811224999896
69,11.334073585761688,11.630669018704785,0.0005566166524310581,316.9811672000069
70,11.57655691494376,11.322317690899736,0.0005454843193824369,317.03785169999173
71,10.837125661996204,13.229827256052133,0.0005345746329947881,316.2495912000013
72,10.878410895485365,12.36376230911124,0.0005238831403348923,316.61900979999336
73,11.39133851675946,11.212416584180367,0.0005134054775281945,316.7896357999998
74,10.56449358517089,12.14531738538544,0.0005031373679776305,316.7865470999968
75,10.731558305967216,12.103929586512118,0.0004930746206180779,316.89848159998655
76,10.735562224579835,11.715773880993348,0.00048321312820571636,317.4202997999964
77,10.718001878902957,11.4682955166301,0.00047354886564160203,317.3101974000019
78,10.380596401304253,10.994534690319066,0.00046407788832877,317.75748630000453
79,10.705762748178836,11.123350211351214,0.0004547963305621946,317.17796420000377
80,10.20698441533907,10.887610984535614,0.0004457004039509507,316.96675599999435
81,10.115662362122563,10.928268464959377,0.0004367863958719317,317.92915689999063
82,9.913908602921662,11.858318634810878,0.00042805066795449306,318.62865830000374
83,10.233009951764032,11.022907581305956,0.0004194896545954032,318.580741999991
84,10.24745670079621,11.291983846650396,0.0004110998615034951,317.4198896000016
85,9.749650311413646,10.949737832434407,0.00040287786427342523,316.8900627999974
86,9.96184072975667,10.656133560106332,0.00039482030698795675,317.5213294999994
87,9.997620622144705,10.41566034627063,0.0003869239008481976,319.80571919999784
88,10.217634181150265,10.26555616918844,0.0003791854228312336,318.9414631000109
89,10.036412648695118,11.082051507320088,0.00037160171437460894,317.63896629998635
90,9.254811669093773,11.555635759941572,0.00036416968008711674,317.3267463000084
91,9.365342187444478,10.583547883462058,0.0003568862864853744,318.06752310000593
92,9.806247730329368,11.2017290365981,0.0003497485607556669,317.110491600004
93,9.483582265754361,10.514052459793103,0.00034275358954055353,318.42390560000786
94,9.302298032842756,10.040830934709161,0.00033589851774974244,317.4049814999744
95,9.341332205647223,10.243017395568874,0.0003291805473947476,318.01200940000126
96,9.300148342602075,10.430245735833866,0.0003225969364468526,318.3788484999968
97,9.030440076615898,10.843627756355293,0.00031614499771791553,317.48453320001136
98,9.100331376528805,10.687282123270027,0.0003098220977635572,317.52018490000046
99,9.026003338199786,10.26746084633815,0.00030362565580828606,318.0171069999924
100,9.098985155548784,10.342002638465491,0.0002975531426921203,317.53655319998506
101,8.630354561084925,10.035131265037561,0.0002916020798382779,326.1311765999999
102,8.830230458261086,10.338553596134934,0.0002857700382415123,320.01772470001015
103,8.59031117587377,9.87726329269766,0.0002800546374766821,318.4042867999815
104,8.939744859734153,10.121165405965742,0.00027445354472714845,319.0303413999791
105,8.813892392107572,10.015035430797399,0.0002689644738326055,319.3234336999885
106,8.70454868869867,10.342181551902298,0.00026358518435595335,318.8933493999939
107,8.487039091364343,9.875079502546297,0.00025831348066883425,319.06641180001316
108,8.243557945216882,10.113165045135377,0.00025314721105545757,319.622486200009
109,8.364241208001578,9.716790868827056,0.00024808426683434843,318.9067263000179
110,8.365023114077914,10.021689648956407,0.00024312258149766146,319.8102499000088
111,8.399160347259276,9.977550217083522,0.00023826012986770823,319.51638040001853
112,8.42075672699891,9.84747798021844,0.00023349492727035406,321.0867628999986
113,8.541494395279912,9.889207887364487,0.00022882502872494697,318.3046026999946
114,8.363791825442883,9.901624077891075,0.00022424852815044804,318.3732012999826
115,8.073945583275655,9.722016962812694,0.00021976355758743907,317.81478749998496
116,7.872529776736794,9.72810176782342,0.00021536828643569029,317.9066649999877
117,7.9120606438447325,9.744956477517222,0.00021106092070697648,317.6315883999923
118,8.160719855169072,9.780945734806693,0.00020683970229283695,317.86090269999113
119,8.135895457695824,9.834116693437648,0.0002027029082469802,318.2330149000045
120,8.277736013318359,9.722604887570288,0.0001986488500820406,317.7150871999911
