,newFilename,wind.speed,wind.speed_DIFF,count,mean,std,min,25%,50%,75%,max
2447,4/9/15 13:30,4.51330951,0.28863646237500085,8.0,4.801945972375001,0.6717213772722177,3.862506981,4.4146853815,4.718236556,5.26453636075,5.904820545
2448,4/9/15 14:00,,,7.0,5.109313197571429,0.693041563286864,3.8101883919999997,4.9331975095,5.1109675469999996,5.477252243,6.023136939
2449,4/9/15 14:30,,,7.0,4.908310459714286,0.7619741892877937,4.053002206,4.3326363400000005,4.668621072,5.4704519385,6.030373383
2450,4/9/15 15:00,,,7.0,5.204203684428571,0.6315578838101408,4.519430711,4.7353839319999995,4.897910738,5.739157964,6.06300055
2451,4/9/15 15:30,,,7.0,5.089671426571428,0.5617572549353694,4.369356917,4.741506342499999,5.116233224,5.285832717,6.087431726
2452,4/9/15 16:00,,,7.0,5.092019364142857,0.6204494439000262,4.06961137,4.7770179105,4.992618639,5.63413984,5.759590039
2453,4/9/15 16:30,,,7.0,4.899487884285714,0.5632585139578589,4.188904955,4.37214732,5.2398427839999995,5.347400148,5.428572515
2454,4/9/15 17:00,,,7.0,4.9041471961428575,0.5282403594798507,4.217289678999999,4.637741995000001,4.8737938110000005,5.0226203855,5.917222122
2455,4/9/15 17:30,,,7.0,4.735799893,0.14416781311025992,4.528194462,4.6537625765,4.693785317,4.847558395,4.925977529
2456,4/9/15 18:00,,,7.0,4.466405566428572,0.5075966214390408,3.697494732,4.1882769655,4.580278912,4.698174516,5.214162358
2457,4/9/15 18:30,,,7.0,4.234931470142857,0.22773135240014136,3.8824661289999995,4.1088097690000005,4.244880564,4.382858462,4.533837136
2458,4/9/15 19:00,,,7.0,4.076632544142857,0.35618906756227087,3.6032328330000003,3.8771206455000002,4.115125745,4.179528535,4.70477087
2459,4/9/15 19:30,,,7.0,4.212091764571428,0.4742848587260016,3.6512992769999997,3.823356369,4.308912819,4.4429775955,4.991762327
2460,4/9/15 20:00,,,7.0,4.165598320571428,0.32277159567724045,3.69726375,3.9882110089999996,4.289710087,4.357091065500001,4.481610258
2461,4/9/15 20:30,,,7.0,4.017191756857143,0.3213043773265523,3.5764595619999997,3.9206661335,3.9717726030000002,4.039740607000001,4.651296652
2462,4/9/15 21:00,,,7.0,3.9291678014285716,0.40646314887464347,3.2181643189999996,3.7205773475,4.052037045,4.220008965,4.352800621
2463,4/9/15 21:30,,,7.0,3.8647532888571425,0.42135895860879385,3.298853882,3.5516929485,3.95876162,4.0964506305,4.499370362
2464,4/9/15 22:00,,,7.0,4.307236204857142,0.5765738934289635,3.5022299360000004,3.9305728755000002,4.482633551,4.5801501425,5.144343911
2465,4/9/15 22:30,,,7.0,4.1850409921428575,0.5578936085017262,3.565189966,3.7723813059999998,3.9094005430000003,4.646041912,4.98385
2466,4/9/15 23:00,,,7.0,4.205726700571428,0.37611419560629916,3.6297676539999997,4.070568229999999,4.174532442,4.3092013065,4.876247735
2467,4/9/15 23:30,,,7.0,3.7591334418571427,0.5665371629468772,3.1938151589999997,3.3535913605000003,3.445251921,4.2064431535,4.554797985
2468,4/10/15 0:00,,,7.0,3.6676685808571423,0.5466568205574086,2.935950514,3.4119835844999997,3.5146668869999997,3.8607253365,4.6776448230000005
2469,4/10/15 0:30,,,7.0,3.4910888577142853,0.5512591140270469,2.89840848,3.032444346,3.327437637,3.9810016590000004,4.184883877
2470,4/10/15 1:00,,,7.0,3.821759626142857,0.4860681720021558,3.098175677,3.5541220655,4.011397273,4.119905227,4.294689848
2471,4/10/15 1:30,,,7.0,3.801727913,0.30280324832817934,3.515233665,3.6068369015,3.6679623360000004,3.9469288705,4.321367846
2472,4/10/15 2:00,,,7.0,3.6361579067142857,0.6412524725754144,2.969339633,3.238901353,3.597838137,3.7497682525,4.908588366
2473,4/10/15 2:30,,,7.0,3.7616390627142855,0.7990038806436388,2.929275277,3.0751687939999997,3.906889145,4.103289987,5.138391455
