epoch,train_loss,valid_loss,learning_rate,time_taken
1,80.70650382536276,56.98053005145442,0.001,159.70555939999758
2,61.341071880970865,44.68977284719867,0.001,159.72744480000256
3,52.376641674600464,46.00943937152624,0.001,158.64071179999883
4,45.355140636497644,37.7688972698825,0.001,160.10419729999558
5,40.0090556518048,30.43065145275285,0.001,159.20394819999638
6,36.65387390776021,27.95231554296709,0.001,161.7693619999991
7,34.998589038411176,28.883658422818108,0.001,170.27594239999598
8,34.05823923292737,29.76218828270512,0.001,174.85998250000557
9,33.080001172841754,24.604043789087765,0.001,169.7790685
10,30.774374987922013,27.018951011220775,0.001,170.0897685000018
11,32.26045006330791,25.567845323453508,0.001,187.9122314999986
12,29.011338054000944,26.06771712509855,0.001,163.0639300000039
13,30.066664687783877,22.142630953582064,0.001,162.505699500005
14,28.71403382482333,23.44045460411167,0.001,177.66493130000163
15,29.006859298787415,25.564375636318037,0.001,175.56062109999766
16,29.39691785406603,21.35830729466773,0.001,174.58317700000043
17,27.16117613452042,23.276337855765895,0.001,190.34909170000174
18,27.82136560482804,24.16710458792025,0.001,188.8770749000032
19,26.128491949777622,26.48645064835587,0.001,184.60690369999793
20,26.42765872226163,23.27051516285827,0.001,173.66792970000097
21,26.333315173570334,20.622947877212876,0.001,160.91308800000115
22,26.353441885493485,23.849451414429613,0.001,161.09979040000326
23,26.404768543547224,20.731066168255865,0.001,161.1251340999952
24,25.48810086306949,21.377352031128062,0.001,177.94748079999408
25,26.24440056587656,25.361585603846656,0.001,167.29713550000452
26,24.967440986247095,22.54148850842349,0.001,182.09391979999782
27,25.024178117140323,19.963844172416195,0.001,173.71382629999425
28,25.555876197091447,20.8188820200101,0.001,168.63043999999354
29,25.556267048331627,21.12251181467887,0.001,186.48129150000022
30,25.696834731436702,19.305620664039687,0.001,175.27490740000212
31,23.714685625597415,20.27081919596681,0.001,184.3999027000027
32,23.764524353219933,20.07883158674644,0.001,175.49832150000293
33,23.82748660029397,20.799013029783964,0.001,165.4607560000004
34,23.38256195665178,18.913479905515427,0.001,164.20496560000174
35,22.46574891158108,19.59905473038464,0.001,164.7743344000046
36,22.937141465831782,20.896506356435918,0.001,169.23005630000262
37,22.02961321366271,19.12679687082287,0.001,165.41737109999667
38,23.12930023945691,20.962491643284597,0.001,164.56201529999817
39,22.74750553772465,18.090179825381888,0.001,164.0434255
40,22.953629016528634,20.346915845008148,0.001,163.48470390000148
41,21.327415315365947,18.052733014200648,0.00098,163.5798799999975
42,21.256815754195785,18.80945919412038,0.0009603999999999999,163.81171039999754
43,21.833092578943038,19.977234734883233,0.0009411919999999999,164.95661439999822
44,21.090548754227598,19.299410939817466,0.0009223681599999998,163.63520789999893
45,20.60623677011185,16.39712365019706,0.0009039207967999998,164.04313879999972
46,20.813390534820105,16.075149334321218,0.0008858423808639998,163.57504849999532
47,20.810373949965957,16.993739023564324,0.0008681255332467198,164.54561390000163
48,21.295193079364996,17.85157238115226,0.0008507630225817853,165.2253622999997
49,19.65016597186901,16.48172778894584,0.0008337477621301496,163.80495209999935
50,19.975867857943342,16.117239091665514,0.0008170728068875465,163.98699530000158
51,19.717594534081464,17.577194590241678,0.0008007313507497956,163.60048010000173
52,19.765330809522137,15.658282025356687,0.0007847167237347997,164.68343749999622
53,19.50708990888127,17.592989095546788,0.0007690223892601037,163.67980649999663
54,19.042682950504396,15.812653120366797,0.0007536419414749016,163.48524129999714
55,18.871897223482378,15.541876172827136,0.0007385691026454036,163.30652620000183
56,19.090381363134018,15.737205784767866,0.0007237977205924955,163.12326770000072
57,19.317711267177796,15.769010583779984,0.0007093217661806456,163.2746995999987
58,18.841380121602352,15.51929165428925,0.0006951353308570327,163.81786199999624
59,18.805979259045028,16.489383604257338,0.000681232624239892,163.69709560000047
60,18.621550020736443,16.23952499464635,0.0006676079717550942,162.87463030000072
61,18.059673420277065,15.441172222156197,0.0006542558123199924,163.64423910000187
62,18.268974990412175,15.738481258432712,0.0006411706960735925,163.19784939999954
63,17.824883470048658,15.073924458795979,0.0006283472821521206,163.36277549999795
64,17.800463712949217,15.236890592071559,0.0006157803365090782,163.47644939999736
65,17.340339412268243,15.02571053373357,0.0006034647297788967,163.36067979999643
66,17.577713386775606,15.697290180431258,0.0005913954351833187,164.0192296000023
67,17.270915365914288,15.518668823184505,0.0005795675264796523,163.55409379999764
68,17.235434736694426,15.373134724855904,0.0005679761759500593,163.53328460000193
69,17.06597972771004,15.785123577994865,0.0005566166524310581,163.58868139999686
70,16.423127237213354,13.89532818657256,0.0005454843193824369,163.87080359999527
71,17.106809580403322,13.713483805828277,0.0005345746329947881,164.49786189999577
72,15.907330577703068,13.951132076401864,0.0005238831403348923,163.715795899996
73,16.443720481597836,15.100370191938934,0.0005134054775281945,163.57811870000296
74,16.545142092612082,14.637312959624275,0.0005031373679776305,164.02975779999542
75,16.65407888940807,15.285356474439464,0.0004930746206180779,164.01850900000136
76,16.15417066101894,13.554627433118801,0.00048321312820571636,164.47611670000333
77,15.926673683556317,13.85169599764049,0.00047354886564160203,167.74769420000666
