epoch,train_loss,valid_loss,learning_rate,time_taken
1,67.09544456860083,54.19201358550628,0.001,577.5034751000057
2,53.89281700115598,48.35890065616834,0.001,502.0764935000043
3,49.35861664170963,42.29542749099402,0.001,475.3613531999872
4,45.583335682711756,44.17447065316902,0.001,502.2781326000113
5,44.17155433963474,36.22087035327107,0.001,503.93074449998676
6,42.13726732230331,35.71102516805797,0.001,518.8255032000015
7,40.7638476589496,38.42906329557265,0.001,507.835535500024
8,40.354731379297455,40.25231964155385,0.001,525.0095516000001
9,38.943409422207914,34.03910163847353,0.001,513.3803315999976
10,39.055583225814146,33.0357426368378,0.001,502.9542600999994
11,37.685999504158325,37.406692567074124,0.001,508.14168150001206
12,37.695741435884386,32.699197524293695,0.001,521.6977173999767
13,36.55664062876683,31.433986639231097,0.001,509.2026222999848
14,35.593430362595996,30.166949671225964,0.001,516.094478199986
15,35.33557452564746,29.58963658219456,0.001,514.7625680000056
16,35.59497475676534,30.882599924303804,0.001,502.5756479999982
17,34.69547378296292,32.895392017168696,0.001,512.8163323999906
18,34.88217811095799,28.40459371674189,0.001,517.3688025999872
19,33.936822928557376,28.244908056190177,0.001,513.8302167000074
20,34.01448672715738,29.841451987617216,0.001,518.4482737999933
21,33.461865860309295,30.320169992164313,0.001,514.7192486000131
22,33.18881981766264,27.75748810465515,0.001,518.1548014
23,32.95584956768256,27.869745259189294,0.001,514.5447314000048
24,32.35612807778512,26.819323666953508,0.001,507.9259385999758
25,32.49334452803818,26.06559928165548,0.001,515.424663599988
26,32.114268912517346,27.76745239652544,0.001,512.3841104000167
27,31.509656981106822,30.7178698972848,0.001,516.3842432000092
28,31.764439697361226,27.492687839995575,0.001,517.0006597999891
29,31.895345695244895,27.497321999203752,0.001,677.976552099979
30,31.07193309827409,25.420664390204,0.001,521.2467438000022
31,30.96093021872389,28.84968691044915,0.001,503.74773709999863
32,31.201212418817843,26.22673606143841,0.001,516.2125909999886
33,30.896363685577608,28.47285940938612,0.001,517.2507514999888
34,30.668797876106417,26.023134681369676,0.001,510.71386170000187
35,30.751410664987098,26.612771498367046,0.001,514.4163903000008
36,30.35404060840976,26.621522687052213,0.001,517.3357297999901
37,30.20867550820388,25.72194215729033,0.001,515.5023721999896
38,29.512089653609006,24.22296045311021,0.001,513.8869545999914
39,29.09161853209763,25.231204322104247,0.001,507.48790670000017
40,29.663284706670662,26.146472588132823,0.001,518.4386827999842
41,29.466473210540975,28.6263687538867,0.00098,518.1403853000083
42,29.12878663500192,23.70924167267585,0.0009603999999999999,517.8468160000048
43,28.99542862892413,24.985267452057755,0.0009411919999999999,528.9782148999802
44,28.5417132960648,24.06017613116125,0.0009223681599999998,521.3034878000035
45,28.57929388589367,26.304850413651316,0.0009039207967999998,517.2421139999933
