epoch,train_loss,valid_loss,learning_rate,time_taken
50,21.630400382680605,19.08553873657421,0.0008170728068875465,80.31383872032166
51,21.302753862166426,20.280151745316328,0.0008007313507497956,86.26580166816711
52,19.436223622611482,18.271115635990338,0.0007847167237347997,82.3316719532013
53,19.135479447351358,17.057965085384954,0.0007690223892601037,88.49919438362122
54,19.32561778599181,18.933775831939307,0.0007536419414749016,85.82604598999023
55,19.837176956236362,17.237410824010325,0.0007385691026454036,81.34966945648193
56,19.953183654278813,18.037955880924393,0.0007237977205924955,81.95861530303955
57,19.867884093388792,20.939279481104226,0.0007093217661806456,85.18991708755493
58,18.116899659570723,18.50663402505741,0.0006951353308570327,83.93110299110413
59,16.744122850423082,17.855183000777178,0.000681232624239892,86.50344657897949
60,18.78048118138118,17.03932983100794,0.0006676079717550942,86.17363667488098
61,16.390435210811322,17.550164718536813,0.0006542558123199924,88.86408352851868
62,16.729271717189903,17.5136686540713,0.0006411706960735925,86.51989078521729
63,16.980115345573296,15.947555880163126,0.0006283472821521206,84.85202360153198
64,17.015537093507906,18.102524181080472,0.0006157803365090782,86.14170622825623
65,17.312244356058205,16.861245068964685,0.0006034647297788967,85.52583265304565
66,15.876455681203602,17.352003096774887,0.0005913954351833187,86.46372270584106
67,15.12808877946953,21.037620035706052,0.0005795675264796523,85.18563771247864
68,16.91858198983871,17.13754498313187,0.0005679761759500593,86.24035453796387
69,15.962848525951948,19.638634830713272,0.0005566166524310581,83.72713136672974
70,17.023898946550133,15.931766598087966,0.0005454843193824369,85.54885840415955
71,15.266440733765558,15.498900337204052,0.0005345746329947881,85.56992292404175
72,16.3713045530733,15.924556351011725,0.0005238831403348923,88.14546084403992
73,16.373788936597528,16.245311689224973,0.0005134054775281945,83.23419427871704
74,16.05174848789839,14.971829948911243,0.0005031373679776305,78.50701236724854
75,14.31625343144645,15.87833778531688,0.0004930746206180779,79.43500661849976
76,15.888268182862607,18.241872946168208,0.00048321312820571636,81.92382884025574
77,16.4988249605547,16.10034277370781,0.00047354886564160203,79.69230484962463
78,15.159138772219718,15.772050782753404,0.00046407788832877,81.36632037162781
79,14.78233797600098,16.481252283807013,0.0004547963305621946,79.53173494338989
80,14.203558796855729,16.02740206232496,0.0004457004039509507,81.88015747070312
81,14.761857389373276,14.912592670530271,0.0004367863958719317,84.5352463722229
82,14.17279161893855,14.646486580751503,0.00042805066795449306,84.5762403011322
83,14.087859846332922,14.252102611930507,0.0004194896545954032,82.53618955612183
84,13.467648980669589,14.268626759006718,0.0004110998615034951,80.14957404136658
85,13.782635122537613,15.755614558602595,0.00040287786427342523,80.92111539840698
86,14.64941635966518,15.239601007882197,0.00039482030698795675,78.81225800514221
87,14.11244639968525,15.870188554476021,0.0003869239008481976,79.4912326335907
88,14.260674696059743,14.664574566540445,0.0003791854228312336,76.74570202827454
89,13.55845536084149,14.796829271278563,0.00037160171437460894,76.25898289680481
90,13.491044810989209,15.147829794010539,0.00036416968008711674,80.61886024475098
91,13.837864857217852,15.136452918219717,0.0003568862864853744,80.91423797607422
92,13.900081702695314,15.764200694052278,0.0003497485607556669,76.65492463111877
93,13.999549067486841,15.345296970977905,0.00034275358954055353,76.425537109375
94,14.034370825874252,14.287993258541556,0.00033589851774974244,84.1914370059967
95,12.917965300252375,13.837691887928422,0.0003291805473947476,81.03136730194092
96,12.508631021896203,13.696072644393915,0.0003225969364468526,82.17663240432739
97,12.400709486108026,14.719353023418195,0.00031614499771791553,86.37659668922424
98,13.275885842137168,14.034908100677903,0.0003098220977635572,82.98633694648743
99,12.438446421654143,14.78632811052357,0.00030362565580828606,78.4092309474945
100,12.46807630540459,14.67271833909545,0.0002975531426921203,76.83643865585327
101,13.636866406324888,13.879534198979663,0.0002916020798382779,77.00000071525574
102,13.694516421462646,14.202521427421813,0.0002857700382415123,77.01795315742493
103,12.91957007330911,14.04960077013939,0.0002800546374766821,76.83643865585327
104,12.44920258496543,14.078696093741495,0.00027445354472714845,78.7177574634552
105,12.62565807199565,13.988828381915,0.0002689644738326055,77.63580679893494
106,12.285222892535069,13.49539318509922,0.00026358518435595335,81.84846591949463
107,12.080262996642778,15.355932763427687,0.00025831348066883425,81.54823207855225
108,12.303755745508651,14.184763518108683,0.00025314721105545757,82.79468655586243
109,12.068456356729753,14.045394552361433,0.00024808426683434843,79.21706891059875
110,11.108736728407015,14.699028797779873,0.00024312258149766146,85.70382142066956
