epoch,train_loss,valid_loss,learning_rate,time_taken
1,71.33177458749267,52.80623292114775,0.001,88.84614200000215
2,66.85977509870368,62.89076154245495,0.001,88.03151069999876
3,61.4036151779766,55.57044788942499,0.001,87.58489660000487
4,58.92865244470555,50.791561619710116,0.001,100.89279000000533
5,59.67779076301446,52.68242343536205,0.001,86.5419744000028
6,58.0554848779489,61.40258012114272,0.001,85.36774229999719
7,58.28570519925319,53.1077507579394,0.001,86.61639460000151
8,57.554971574871075,50.1220708189711,0.001,88.75576079999882
9,55.101292162195534,46.02871022520766,0.001,85.74113370000123
10,50.864210451774966,43.39508485524668,0.001,85.27640770000289
11,51.4235386952361,43.45296253592281,0.001,85.31441259999701
12,50.995933860035265,44.0371928134207,0.001,85.40470490000007
13,49.39456263004146,43.98863275711146,0.001,85.34705309999845
14,49.91290255594485,41.60255734933972,0.001,85.48349459999736
15,49.05756804498576,44.92876414929406,0.001,85.28662809999514
16,48.60190137362076,46.53178783459852,0.001,85.64430179999908
17,49.00513303770569,42.16110837257514,0.001,85.37730619999638
18,47.524023158786946,39.56777722148572,0.001,85.32658380000066
19,48.188440493752246,39.27540146563686,0.001,91.66986610000458
20,45.57541844573494,38.38820191291766,0.001,85.43012639999506
21,45.74529095596609,38.404670071467166,0.001,85.1832654999962
22,47.155250641970596,35.61426432119251,0.001,85.60096019999764
23,45.61174320943708,35.734991892582954,0.001,85.38431029999629
24,43.234695398201374,40.4978760325976,0.001,85.22264920000453
25,40.23377745203475,33.39953272760251,0.001,85.36253859999852
26,38.36588686892253,33.62832221338304,0.001,86.27951259999827
27,38.17046496539081,31.776875622528422,0.001,85.6473593999981
28,35.63694747250536,32.53856286086605,0.001,85.33663819999492
29,35.14997221771222,32.876374520824456,0.001,85.36284540000634
30,34.537778240716484,30.12073987486672,0.001,85.3277192999958
31,35.41086719082285,30.73264689095276,0.001,85.28030640000361
32,32.99085293150987,37.58953624660686,0.001,85.38869650000561
33,31.51813588188578,28.09587953454357,0.001,85.38268000000244
34,32.333680724404914,30.58514865508861,0.001,85.35517500000424
35,31.64768039025637,28.252232756318346,0.001,85.15935299999546
36,29.79566081326464,37.6551010649083,0.001,85.21668170000339
37,28.56272930036734,26.8680136702155,0.001,85.15963270000066
38,28.829525582726873,27.897597075855664,0.001,85.16868569999497
39,28.533775509702668,32.12928982643084,0.001,85.19578880000336
40,28.619683843836658,27.16739258523715,0.001,85.22355819999939
41,26.33199953917441,26.09728121353408,0.00098,86.92545710000559
42,26.27452898054377,26.56315376529586,0.0009603999999999999,102.41947059999802
43,24.312901909357123,28.342962539802162,0.0009411919999999999,100.11082850000093
44,25.09023290280857,24.556974289780957,0.0009223681599999998,95.32132380000257
45,23.584115426707786,25.769749355854962,0.0009039207967999998,104.93770330000552
46,23.27755274957375,26.636341010951725,0.0008858423808639998,104.55479869999544
